jenis-kelamin,jalur-masuk,jenis-tempat-tinggal,pendidikan-terakhir-orangtua,status-ukm,absensi,IPK
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,92,3
lelaki,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,ikut,90,3
perempuan,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,ikut,95,3
lelaki,sbmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,71,2
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,74,2
perempuan,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,ikut,80,3
perempuan,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,ikut,92,3
perempuan,snmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,70,2
perempuan,snmptn-kip,rumah-sendiri,belum-pernah-kuliah,ikut,69,2
lelaki,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,89,3
perempuan,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,tidak-ikut,62,2
perempuan,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,67,2
lelaki,sbmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,89,3
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,63,2
lelaki,snmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,87,3
lelaki,snmptn-kip,kos-kontrakan,pernah-kuliah,ikut,88,3
lelaki,sbmptn-kip,rumah-sendiri,belum-pernah-kuliah,ikut,86,3
lelaki,sbmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,89,3
perempuan,snmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,89,3
lelaki,sbmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,tidak-ikut,85,3
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,97,3
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,87,3
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,88,3
lelaki,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,tidak-ikut,81,3
perempuan,sbmptn-kip,rumah-sendiri,belum-pernah-kuliah,ikut,52,2
lelaki,snmptn-nonkip,asrama,belum-pernah-kuliah,ikut,84,3
lelaki,sbmptn-kip,kos-kontrakan,pernah-kuliah,ikut,53,2
perempuan,snmptn-kip,rumah-sendiri,pernah-kuliah,ikut,83,3
perempuan,sbmptn-nonkip,asrama,belum-pernah-kuliah,ikut,70,2
lelaki,snmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,61,2
lelaki,sbmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,88,3
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,88,4
perempuan,snmptn-nonkip,rumah-sendiri,belum-pernah-kuliah,ikut,70,2
lelaki,snmptn-nonkip,kos-kontrakan,pernah-kuliah,ikut,89,4
perempuan,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,ikut,98,4
perempuan,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,ikut,69,2
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,69,2
perempuan,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,ikut,92,4
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,94,4
lelaki,sbmptn-kip,kos-kontrakan,pernah-kuliah,ikut,93,4
lelaki,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,87,4
perempuan,sbmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,86,4
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,93,4
perempuan,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,89,4
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,54,1
perempuan,snmptn-nonkip,asrama,pernah-kuliah,ikut,71,2
perempuan,snmptn-nonkip,kos-kontrakan,pernah-kuliah,ikut,61,2
perempuan,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,ikut,81,4
lelaki,snmptn-kip,asrama,pernah-kuliah,ikut,83,4
lelaki,snmptn-nonkip,rumah-sendiri,pernah-kuliah,ikut,88,4
lelaki,sbmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,ikut,84,4
lelaki,snmptn-nonkip,rumah-sendiri,belum-pernah-kuliah,ikut,73,2
lelaki,snmptn-nonkip,rumah-sendiri,pernah-kuliah,ikut,70,2
perempuan,sbmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,ikut,87,4
perempuan,snmptn-kip,rumah-sendiri,pernah-kuliah,ikut,97,4
lelaki,snmptn-kip,asrama,pernah-kuliah,ikut,70,2
lelaki,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,68,2
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,97,4
perempuan,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,68,2
lelaki,sbmptn-kip,rumah-sendiri,belum-pernah-kuliah,ikut,64,2
lelaki,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,80,3
perempuan,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,72,3
lelaki,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,54,1
lelaki,sbmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,97,4
perempuan,snmptn-kip,kos-kontrakan,pernah-kuliah,ikut,67,2
lelaki,sbmptn-kip,asrama,pernah-kuliah,ikut,85,4
perempuan,snmptn-nonkip,asrama,belum-pernah-kuliah,tidak-ikut,96,4
lelaki,sbmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,74,3
lelaki,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,86,4
perempuan,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,98,4
lelaki,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,61,3
lelaki,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,75,3
lelaki,sbmptn-kip,asrama,belum-pernah-kuliah,ikut,55,1
perempuan,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,99,4
perempuan,snmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,84,4
perempuan,snmptn-nonkip,asrama,belum-pernah-kuliah,tidak-ikut,84,4
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,64,3
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,98,4
perempuan,snmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,50,1
lelaki,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,88,4
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,86,4
perempuan,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,97,4
lelaki,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,tidak-ikut,63,3
perempuan,sbmptn-kip,kos-kontrakan,pernah-kuliah,ikut,97,3
perempuan,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,98,3
lelaki,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,90,3
perempuan,snmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,91,3
lelaki,sbmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,58,1
lelaki,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,83,3
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,100,3
perempuan,sbmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,86,3
lelaki,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,tidak-ikut,86,3
lelaki,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,56,1
perempuan,sbmptn-kip,asrama,belum-pernah-kuliah,ikut,82,3
perempuan,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,100,3
perempuan,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,100,3
perempuan,snmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,100,3
lelaki,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,ikut,81,3
perempuan,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,ikut,90,3
lelaki,sbmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,97,3
perempuan,snmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,74,3
perempuan,snmptn-nonkip,kos-kontrakan,belum-pernah-kuliah,tidak-ikut,100,3
perempuan,sbmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,89,3
perempuan,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,87,3
perempuan,sbmptn-nonkip,kos-kontrakan,pernah-kuliah,tidak-ikut,91,3
perempuan,sbmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,86,3
perempuan,sbmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,99,3
perempuan,snmptn-kip,kos-kontrakan,pernah-kuliah,ikut,99,3
lelaki,sbmptn-nonkip,bersama-orang-tua,pernah-kuliah,tidak-ikut,81,3
perempuan,snmptn-kip,kos-kontrakan,belum-pernah-kuliah,ikut,70,3
lelaki,snmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,74,3
perempuan,snmptn-nonkip,asrama,belum-pernah-kuliah,tidak-ikut,94,3
lelaki,snmptn-kip,asrama,pernah-kuliah,ikut,95,3
lelaki,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,100,3
lelaki,sbmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,98,3
lelaki,snmptn-kip,bersama-orang-tua,pernah-kuliah,ikut,88,3
lelaki,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,tidak-ikut,67,3
perempuan,sbmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,99,3
perempuan,sbmptn-kip,bersama-orang-tua,belum-pernah-kuliah,ikut,100,3
perempuan,sbmptn-kip,asrama,belum-pernah-kuliah,ikut,57,1
perempuan,snmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,66,3
perempuan,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,87,3
perempuan,snmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,100,3
perempuan,sbmptn-nonkip,rumah-sendiri,pernah-kuliah,tidak-ikut,95,3
perempuan,sbmptn-nonkip,asrama,pernah-kuliah,tidak-ikut,59,1
perempuan,snmptn-nonkip,bersama-orang-tua,belum-pernah-kuliah,tidak-ikut,67,3
